State Code,State,Case Number,County Code,County,Monthid,Month,Day,Day of Month,Day of Week,Weekday,Year,Hour,Hour Range,Minute,Minute Digit,Latitude,Latitudeid,Longitude,Longitudeid,Light Conditionid,Light Condition,Weatherid,Weather Condition,Number of Deaths
37,North Carolina,370851,167,STANLY (167),7,July,24,24,7,Saturday,2021,7,7:00am-7:59am,53,53,35.38058889,35.38058889,-80.14131944,-80.14131944,1,Daylight,1,Clear,1
37,North Carolina,370852,169,STOKES (169),7,July,1,1,5,Thursday,2021,17,5:00pm-5:59pm,1,1,36.47793611,36.47793611,-80.10043056,-80.10043056,1,Daylight,10,Cloudy,1
37,North Carolina,370853,169,STOKES (169),7,July,21,21,4,Wednesday,2021,12,12:00pm-12:59pm,54,54,36.2843,36.2843,-80.20738333,-80.20738333,1,Daylight,1,Clear,1
37,North Carolina,370854,179,UNION (179),7,July,3,3,7,Saturday,2021,7,7:00am-7:59am,29,29,35.03929167,35.03929167,-80.69771389,-80.69771389,1,Daylight,1,Clear,1
37,North Carolina,370855,179,UNION (179),7,July,1,1,5,Thursday,2021,8,8:00am-8:59am,42,42,35.03944167,35.03944167,-80.60404167,-80.60404167,1,Daylight,1,Clear,1
37,North Carolina,370856,181,VANCE (181),7,July,28,28,4,Wednesday,2021,2,2:00am-2:59am,43,43,36.36888611,36.36888611,-78.36309722,-78.36309722,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370857,183,WAKE (183),7,July,2,2,6,Friday,2021,13,1:00pm-1:59pm,55,55,35.56576944,35.56576944,-78.65052778,-78.65052778,1,Daylight,10,Cloudy,1
37,North Carolina,370858,183,WAKE (183),7,July,8,8,5,Thursday,2021,12,12:00pm-12:59pm,25,25,35.86930278,35.86930278,-78.61664722,-78.61664722,1,Daylight,2,Rain,1
37,North Carolina,370859,183,WAKE (183),7,July,21,21,4,Wednesday,2021,14,2:00pm-2:59pm,28,28,35.69606389,35.69606389,-78.60928333,-78.60928333,1,Daylight,1,Clear,1
37,North Carolina,370860,183,WAKE (183),7,July,23,23,6,Friday,2021,7,7:00am-7:59am,33,33,35.74054444,35.74054444,-78.59078333,-78.59078333,1,Daylight,1,Clear,1
37,North Carolina,370861,183,WAKE (183),7,July,11,11,1,Sunday,2021,0,0:00am-0:59am,57,57,35.5598,35.5598,-78.78755,-78.78755,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370862,183,WAKE (183),7,July,16,16,6,Friday,2021,19,7:00pm-7:59pm,21,21,35.76292778,35.76292778,-78.64881667,-78.64881667,1,Daylight,1,Clear,1
37,North Carolina,370863,183,WAKE (183),7,July,21,21,4,Wednesday,2021,11,11:00am-11:59am,22,22,35.85093333,35.85093333,-78.6008,-78.6008,1,Daylight,1,Clear,1
37,North Carolina,370864,191,WAYNE (191),7,July,2,2,6,Friday,2021,22,10:00pm-10:59pm,47,47,35.30233056,35.30233056,-77.92330833,-77.92330833,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",1
37,North Carolina,370865,193,WILKES (193),7,July,4,4,1,Sunday,2021,17,5:00pm-5:59pm,44,44,77.7777,77.7777,777.7777,777.7777,1,Daylight,1,Clear,1
37,North Carolina,370866,193,WILKES (193),7,July,27,27,3,Tuesday,2021,14,2:00pm-2:59pm,10,10,36.12958056,36.12958056,-81.10983889,-81.10983889,1,Daylight,1,Clear,1
37,North Carolina,370867,195,WILSON (195),7,July,11,11,1,Sunday,2021,17,5:00pm-5:59pm,0,0,35.67174444,35.67174444,-77.95718889,-77.95718889,1,Daylight,10,Cloudy,1
37,North Carolina,370868,195,WILSON (195),7,July,18,18,1,Sunday,2021,21,9:00pm-9:59pm,10,10,35.69252778,35.69252778,-77.94285,-77.94285,2,Dark - Not Lighted,2,Rain,1
37,North Carolina,370869,197,YADKIN (197),7,July,3,3,7,Saturday,2021,22,10:00pm-10:59pm,10,10,36.22709167,36.22709167,-80.65640278,-80.65640278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370870,81,GUILFORD (81),7,July,30,30,6,Friday,2021,18,6:00pm-6:59pm,41,41,36.07557222,36.07557222,-79.91543889,-79.91543889,1,Daylight,1,Clear,1
37,North Carolina,370871,19,BRUNSWICK (19),8,August,12,12,5,Thursday,2021,16,4:00pm-4:59pm,55,55,33.92800556,33.92800556,-78.32516667,-78.32516667,1,Daylight,1,Clear,1
37,North Carolina,370872,19,BRUNSWICK (19),8,August,29,29,1,Sunday,2021,22,10:00pm-10:59pm,20,20,33.98343333,33.98343333,-78.42007222,-78.42007222,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370873,57,DAVIDSON (57),8,August,18,18,4,Wednesday,2021,20,8:00pm-8:59pm,32,32,35.82255833,35.82255833,-80.21901111,-80.21901111,5,Dusk,10,Cloudy,1
37,North Carolina,370874,27,CALDWELL (27),8,August,11,11,4,Wednesday,2021,2,2:00am-2:59am,47,47,77.7777,77.7777,777.7777,777.7777,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370875,31,CARTERET (31),8,August,5,5,5,Thursday,2021,6,6:00am-6:59am,56,56,34.766575,34.766575,-76.85983056,-76.85983056,1,Daylight,10,Cloudy,1
37,North Carolina,370877,37,CHATHAM (37),8,August,24,24,3,Tuesday,2021,18,6:00pm-6:59pm,35,35,35.62201667,35.62201667,-79.07959444,-79.07959444,1,Daylight,1,Clear,1
37,North Carolina,370878,43,CLAY (43),8,August,4,4,4,Wednesday,2021,1,1:00am-1:59am,48,48,35.05530278,35.05530278,-83.91533056,-83.91533056,2,Dark - Not Lighted,10,Cloudy,1
37,North Carolina,370879,45,CLEVELAND (45),8,August,3,3,3,Tuesday,2021,0,0:00am-0:59am,12,12,35.21628333,35.21628333,-81.41255278,-81.41255278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370880,71,GASTON (71),8,August,21,21,7,Saturday,2021,12,12:00pm-12:59pm,3,3,35.28636389,35.28636389,-81.35611111,-81.35611111,1,Daylight,1,Clear,1
37,North Carolina,370881,45,CLEVELAND (45),8,August,27,27,6,Friday,2021,20,8:00pm-8:59pm,50,50,35.2742,35.2742,-81.45170833,-81.45170833,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370882,47,COLUMBUS (47),8,August,23,23,2,Monday,2021,13,1:00pm-1:59pm,47,47,34.36031944,34.36031944,-78.25111389,-78.25111389,1,Daylight,1,Clear,1
37,North Carolina,370883,47,COLUMBUS (47),8,August,30,30,2,Monday,2021,21,9:00pm-9:59pm,2,2,34.23518611,34.23518611,-78.66839444,-78.66839444,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370884,51,CUMBERLAND (51),8,August,1,1,1,Sunday,2021,11,11:00am-11:59am,42,42,34.95776944,34.95776944,-78.92168889,-78.92168889,1,Daylight,1,Clear,1
37,North Carolina,370885,51,CUMBERLAND (51),8,August,4,4,4,Wednesday,2021,21,9:00pm-9:59pm,58,58,35.02970556,35.02970556,-79.04941389,-79.04941389,3,Dark - Lighted,2,Rain,1
37,North Carolina,370886,51,CUMBERLAND (51),8,August,7,7,7,Saturday,2021,21,9:00pm-9:59pm,8,8,35.05981389,35.05981389,-78.97893611,-78.97893611,3,Dark - Lighted,1,Clear,1
37,North Carolina,370887,51,CUMBERLAND (51),8,August,12,12,5,Thursday,2021,4,4:00am-4:59am,20,20,34.93565556,34.93565556,-78.84813611,-78.84813611,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370888,51,CUMBERLAND (51),8,August,28,28,7,Saturday,2021,5,5:00am-5:59am,14,14,35.06575,35.06575,-78.91476944,-78.91476944,3,Dark - Lighted,1,Clear,1
37,North Carolina,370889,51,CUMBERLAND (51),8,August,21,21,7,Saturday,2021,8,8:00am-8:59am,22,22,35.00701944,35.00701944,-79.04915833,-79.04915833,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370890,53,CURRITUCK (53),8,August,30,30,2,Monday,2021,18,6:00pm-6:59pm,13,13,36.37420556,36.37420556,-75.97135833,-75.97135833,1,Daylight,1,Clear,1
37,North Carolina,370891,55,DARE (55),8,August,8,8,1,Sunday,2021,8,8:00am-8:59am,42,42,35.94748333,35.94748333,-75.620575,-75.620575,1,Daylight,1,Clear,1
37,North Carolina,370892,57,DAVIDSON (57),8,August,21,21,7,Saturday,2021,18,6:00pm-6:59pm,53,53,35.85211944,35.85211944,-80.3803,-80.3803,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370893,57,DAVIDSON (57),8,August,18,18,4,Wednesday,2021,14,2:00pm-2:59pm,47,47,35.97542222,35.97542222,-80.26880278,-80.26880278,1,Daylight,1,Clear,1
37,North Carolina,370894,61,DUPLIN (61),8,August,3,3,3,Tuesday,2021,6,6:00am-6:59am,31,31,35.14640556,35.14640556,-77.86565278,-77.86565278,1,Daylight,10,Cloudy,1
37,North Carolina,370895,63,DURHAM (63),8,August,3,3,3,Tuesday,2021,1,1:00am-1:59am,11,11,35.97132778,35.97132778,-78.869375,-78.869375,3,Dark - Lighted,1,Clear,1
37,North Carolina,370896,63,DURHAM (63),8,August,17,17,3,Tuesday,2021,5,5:00am-5:59am,57,57,36.01416944,36.01416944,-78.88823056,-78.88823056,3,Dark - Lighted,5,"Fog, Smog, Smoke",1
37,North Carolina,370897,63,DURHAM (63),8,August,27,27,6,Friday,2021,16,4:00pm-4:59pm,10,10,35.952625,35.952625,-79.001325,-79.001325,1,Daylight,1,Clear,1
37,North Carolina,370898,65,EDGECOMBE (65),8,August,6,6,6,Friday,2021,13,1:00pm-1:59pm,1,1,35.91558333,35.91558333,-77.63627778,-77.63627778,1,Daylight,1,Clear,1
37,North Carolina,370899,65,EDGECOMBE (65),8,August,21,21,7,Saturday,2021,23,11:00pm-11:59pm,16,16,35.88297222,35.88297222,-77.81025278,-77.81025278,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370900,65,EDGECOMBE (65),8,August,29,29,1,Sunday,2021,8,8:00am-8:59am,24,24,35.96494722,35.96494722,-77.63697778,-77.63697778,1,Daylight,1,Clear,1
37,North Carolina,370901,67,FORSYTH (67),8,August,4,4,4,Wednesday,2021,23,11:00pm-11:59pm,26,26,36.207825,36.207825,-80.16961944,-80.16961944,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370902,67,FORSYTH (67),8,August,2,2,2,Monday,2021,21,9:00pm-9:59pm,28,28,36.09889167,36.09889167,-80.23225278,-80.23225278,1,Daylight,1,Clear,1
37,North Carolina,370903,67,FORSYTH (67),8,August,15,15,1,Sunday,2021,20,8:00pm-8:59pm,20,20,36.10169167,36.10169167,-80.49666111,-80.49666111,2,Dark - Not Lighted,2,Rain,1
37,North Carolina,370904,67,FORSYTH (67),8,August,20,20,6,Friday,2021,17,5:00pm-5:59pm,7,7,36.14114167,36.14114167,-80.16120833,-80.16120833,1,Daylight,1,Clear,1
37,North Carolina,370905,67,FORSYTH (67),8,August,25,25,4,Wednesday,2021,8,8:00am-8:59am,21,21,36.11071944,36.11071944,-80.24184722,-80.24184722,1,Daylight,1,Clear,1
37,North Carolina,370906,69,FRANKLIN (69),8,August,15,15,1,Sunday,2021,8,8:00am-8:59am,2,2,35.87090556,35.87090556,-78.26589444,-78.26589444,1,Daylight,1,Clear,1
37,North Carolina,370907,69,FRANKLIN (69),8,August,3,3,3,Tuesday,2021,21,9:00pm-9:59pm,46,46,36.10856389,36.10856389,-78.45300556,-78.45300556,3,Dark - Lighted,10,Cloudy,1
37,North Carolina,370908,71,GASTON (71),8,August,24,24,3,Tuesday,2021,16,4:00pm-4:59pm,43,43,35.38036667,35.38036667,-81.12073056,-81.12073056,1,Daylight,1,Clear,1
37,North Carolina,370909,77,GRANVILLE (77),8,August,11,11,4,Wednesday,2021,20,8:00pm-8:59pm,39,39,36.30863056,36.30863056,-78.55616944,-78.55616944,2,Dark - Not Lighted,1,Clear,2
37,North Carolina,370910,81,GUILFORD (81),8,August,22,22,1,Sunday,2021,19,7:00pm-7:59pm,32,32,36.07053889,36.07053889,-79.75766111,-79.75766111,1,Daylight,1,Clear,1
37,North Carolina,370911,81,GUILFORD (81),8,August,7,7,7,Saturday,2021,23,11:00pm-11:59pm,47,47,36.12070556,36.12070556,-79.79534167,-79.79534167,3,Dark - Lighted,1,Clear,1
37,North Carolina,370912,81,GUILFORD (81),8,August,13,13,6,Friday,2021,21,9:00pm-9:59pm,37,37,36.05313333,36.05313333,-79.738275,-79.738275,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370913,81,GUILFORD (81),8,August,25,25,4,Wednesday,2021,20,8:00pm-8:59pm,6,6,36.06625278,36.06625278,-79.82321111,-79.82321111,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370914,81,GUILFORD (81),8,August,28,28,7,Saturday,2021,21,9:00pm-9:59pm,49,49,36.12536667,36.12536667,-79.748175,-79.748175,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370915,83,HALIFAX (83),8,August,22,22,1,Sunday,2021,2,2:00am-2:59am,51,51,36.44058056,36.44058056,-77.62799722,-77.62799722,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370916,83,HALIFAX (83),8,August,28,28,7,Saturday,2021,14,2:00pm-2:59pm,38,38,36.41229167,36.41229167,-77.75024722,-77.75024722,1,Daylight,1,Clear,1
37,North Carolina,370917,85,HARNETT (85),8,August,2,2,2,Monday,2021,11,11:00am-11:59am,47,47,35.29954167,35.29954167,-79.04969167,-79.04969167,1,Daylight,1,Clear,1
37,North Carolina,370918,85,HARNETT (85),8,August,5,5,5,Thursday,2021,12,12:00pm-12:59pm,59,59,35.5282,35.5282,-78.74375833,-78.74375833,1,Daylight,1,Clear,1
37,North Carolina,370919,85,HARNETT (85),8,August,16,16,2,Monday,2021,16,4:00pm-4:59pm,29,29,35.46803056,35.46803056,-78.670875,-78.670875,1,Daylight,10,Cloudy,1
37,North Carolina,370920,85,HARNETT (85),8,August,31,31,3,Tuesday,2021,10,10:00am-10:59am,13,13,35.23093333,35.23093333,-79.01620833,-79.01620833,1,Daylight,1,Clear,1
37,North Carolina,370921,89,HENDERSON (89),8,August,21,21,7,Saturday,2021,18,6:00pm-6:59pm,5,5,35.28751389,35.28751389,-82.40685278,-82.40685278,1,Daylight,2,Rain,1
37,North Carolina,370922,89,HENDERSON (89),8,August,22,22,1,Sunday,2021,20,8:00pm-8:59pm,47,47,35.39129722,35.39129722,-82.56813333,-82.56813333,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370923,91,HERTFORD (91),8,August,13,13,6,Friday,2021,22,10:00pm-10:59pm,53,53,36.32079722,36.32079722,-76.984875,-76.984875,2,Dark - Not Lighted,1,Clear,2
37,North Carolina,370924,97,IREDELL (97),8,August,4,4,4,Wednesday,2021,6,6:00am-6:59am,36,36,35.76928889,35.76928889,-81.006725,-81.006725,4,Dawn,1,Clear,1
37,North Carolina,370925,97,IREDELL (97),8,August,5,5,5,Thursday,2021,17,5:00pm-5:59pm,12,12,35.59735,35.59735,-80.76379722,-80.76379722,1,Daylight,1,Clear,1
37,North Carolina,370926,97,IREDELL (97),8,August,7,7,7,Saturday,2021,10,10:00am-10:59am,6,6,35.77303889,35.77303889,-80.88170556,-80.88170556,1,Daylight,1,Clear,1
37,North Carolina,370927,101,JOHNSTON (101),8,August,20,20,6,Friday,2021,15,3:00pm-3:59pm,35,35,35.41664722,35.41664722,-78.41311667,-78.41311667,1,Daylight,1,Clear,1
37,North Carolina,370928,105,LEE (105),8,August,23,23,2,Monday,2021,19,7:00pm-7:59pm,45,45,35.44101667,35.44101667,-79.25358889,-79.25358889,1,Daylight,1,Clear,1
37,North Carolina,370929,107,LENOIR (107),8,August,16,16,2,Monday,2021,16,4:00pm-4:59pm,23,23,35.26024444,35.26024444,-77.57266389,-77.57266389,1,Daylight,1,Clear,1
37,North Carolina,370930,109,LINCOLN (109),8,August,16,16,2,Monday,2021,1,1:00am-1:59am,18,18,35.48358889,35.48358889,-81.25718333,-81.25718333,3,Dark - Lighted,1,Clear,1
37,North Carolina,370931,111,MCDOWELL (111),8,August,17,17,3,Tuesday,2021,12,12:00pm-12:59pm,17,17,35.84964444,35.84964444,-82.04642222,-82.04642222,1,Daylight,2,Rain,1
37,North Carolina,370932,119,MECKLENBURG (119),8,August,1,1,1,Sunday,2021,2,2:00am-2:59am,27,27,35.19114167,35.19114167,-80.81856944,-80.81856944,3,Dark - Lighted,1,Clear,2
37,North Carolina,370933,119,MECKLENBURG (119),8,August,4,4,4,Wednesday,2021,13,1:00pm-1:59pm,10,10,35.24945,35.24945,-81.00223333,-81.00223333,1,Daylight,1,Clear,2
37,North Carolina,370934,119,MECKLENBURG (119),8,August,5,5,5,Thursday,2021,19,7:00pm-7:59pm,6,6,35.08156389,35.08156389,-80.77257222,-80.77257222,1,Daylight,1,Clear,1
37,North Carolina,370935,119,MECKLENBURG (119),8,August,8,8,1,Sunday,2021,2,2:00am-2:59am,41,41,35.23723333,35.23723333,-80.85546111,-80.85546111,3,Dark - Lighted,1,Clear,2
37,North Carolina,370936,119,MECKLENBURG (119),8,August,21,21,7,Saturday,2021,2,2:00am-2:59am,12,12,35.24872222,35.24872222,-80.81584722,-80.81584722,3,Dark - Lighted,1,Clear,1
37,North Carolina,370937,119,MECKLENBURG (119),8,August,22,22,1,Sunday,2021,11,11:00am-11:59am,47,47,35.36258056,35.36258056,-80.74832222,-80.74832222,1,Daylight,1,Clear,1
37,North Carolina,370938,119,MECKLENBURG (119),8,August,28,28,7,Saturday,2021,16,4:00pm-4:59pm,12,12,35.07548889,35.07548889,-80.84090278,-80.84090278,1,Daylight,1,Clear,1
37,North Carolina,370939,119,MECKLENBURG (119),8,August,28,28,7,Saturday,2021,22,10:00pm-10:59pm,20,20,35.24249444,35.24249444,-80.66322222,-80.66322222,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370940,119,MECKLENBURG (119),8,August,28,28,7,Saturday,2021,2,2:00am-2:59am,15,15,35.27268333,35.27268333,-80.84661944,-80.84661944,3,Dark - Lighted,1,Clear,1
37,North Carolina,370941,119,MECKLENBURG (119),8,August,31,31,3,Tuesday,2021,1,1:00am-1:59am,6,6,35.28663611,35.28663611,-80.84945278,-80.84945278,3,Dark - Lighted,1,Clear,1
37,North Carolina,370942,123,MONTGOMERY (123),8,August,14,14,7,Saturday,2021,11,11:00am-11:59am,35,35,35.48556667,35.48556667,-79.78121667,-79.78121667,1,Daylight,10,Cloudy,1
37,North Carolina,370943,125,MOORE (125),8,August,10,10,3,Tuesday,2021,20,8:00pm-8:59pm,30,30,35.28083611,35.28083611,-79.26378056,-79.26378056,5,Dusk,10,Cloudy,1
37,North Carolina,370944,127,NASH (127),8,August,8,8,1,Sunday,2021,20,8:00pm-8:59pm,49,49,35.93496389,35.93496389,-77.811125,-77.811125,3,Dark - Lighted,1,Clear,1
37,North Carolina,370945,127,NASH (127),8,August,20,20,6,Friday,2021,0,0:00am-0:59am,46,46,35.83027222,35.83027222,-78.11724722,-78.11724722,2,Dark - Not Lighted,2,Rain,1
37,North Carolina,370946,129,NEW HANOVER (129),8,August,12,12,5,Thursday,2021,21,9:00pm-9:59pm,31,31,34.24454444,34.24454444,-77.87985833,-77.87985833,3,Dark - Lighted,1,Clear,1
37,North Carolina,370947,135,ORANGE (135),8,August,4,4,4,Wednesday,2021,7,7:00am-7:59am,23,23,35.88200278,35.88200278,-79.22080556,-79.22080556,1,Daylight,1,Clear,1
37,North Carolina,370948,135,ORANGE (135),8,August,14,14,7,Saturday,2021,16,4:00pm-4:59pm,7,7,36.03785556,36.03785556,-78.99614444,-78.99614444,1,Daylight,1,Clear,1
37,North Carolina,370949,141,PENDER (141),8,August,26,26,5,Thursday,2021,9,9:00am-9:59am,15,15,34.31889444,34.31889444,-77.76900278,-77.76900278,1,Daylight,1,Clear,1
37,North Carolina,370950,149,POLK (149),8,August,18,18,4,Wednesday,2021,11,11:00am-11:59am,32,32,35.25925833,35.25925833,-82.18272778,-82.18272778,1,Daylight,1,Clear,1
37,North Carolina,370951,153,RICHMOND (153),8,August,5,5,5,Thursday,2021,12,12:00pm-12:59pm,13,13,34.98615278,34.98615278,-79.58512222,-79.58512222,1,Daylight,1,Clear,1
37,North Carolina,370952,153,RICHMOND (153),8,August,6,6,6,Friday,2021,12,12:00pm-12:59pm,27,27,34.87731944,34.87731944,-79.72871944,-79.72871944,1,Daylight,1,Clear,1
37,North Carolina,370953,155,ROBESON (155),8,August,1,1,1,Sunday,2021,3,3:00am-3:59am,46,46,34.74550833,34.74550833,-79.3349,-79.3349,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370954,155,ROBESON (155),8,August,6,6,6,Friday,2021,17,5:00pm-5:59pm,59,59,34.45220833,34.45220833,-79.24305,-79.24305,1,Daylight,10,Cloudy,1
37,North Carolina,370955,155,ROBESON (155),8,August,16,16,2,Monday,2021,3,3:00am-3:59am,22,22,34.66261667,34.66261667,-78.94736667,-78.94736667,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370956,155,ROBESON (155),8,August,26,26,5,Thursday,2021,23,11:00pm-11:59pm,57,57,34.72700833,34.72700833,-78.997025,-78.997025,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370957,157,ROCKINGHAM (157),8,August,6,6,6,Friday,2021,17,5:00pm-5:59pm,43,43,36.31291667,36.31291667,-79.90749722,-79.90749722,1,Daylight,1,Clear,1
37,North Carolina,370958,159,ROWAN (159),8,August,1,1,1,Sunday,2021,21,9:00pm-9:59pm,0,0,35.60237222,35.60237222,-80.38977778,-80.38977778,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370959,159,ROWAN (159),8,August,7,7,7,Saturday,2021,5,5:00am-5:59am,17,17,35.75071111,35.75071111,-80.56803333,-80.56803333,2,Dark - Not Lighted,10,Cloudy,1
37,North Carolina,370960,159,ROWAN (159),8,August,1,1,1,Sunday,2021,13,1:00pm-1:59pm,51,51,35.70309722,35.70309722,-80.48270278,-80.48270278,1,Daylight,10,Cloudy,1
37,North Carolina,370961,161,RUTHERFORD (161),8,August,13,13,6,Friday,2021,19,7:00pm-7:59pm,54,54,35.22361667,35.22361667,-81.841275,-81.841275,1,Daylight,1,Clear,1
37,North Carolina,370962,161,RUTHERFORD (161),8,August,17,17,3,Tuesday,2021,19,7:00pm-7:59pm,1,1,35.39638333,35.39638333,-82.00706111,-82.00706111,1,Daylight,2,Rain,2
37,North Carolina,370963,163,SAMPSON (163),8,August,2,2,2,Monday,2021,6,6:00am-6:59am,22,22,35.24636389,35.24636389,-78.39176667,-78.39176667,4,Dawn,5,"Fog, Smog, Smoke",1
37,North Carolina,370964,163,SAMPSON (163),8,August,5,5,5,Thursday,2021,7,7:00am-7:59am,45,45,35.25037222,35.25037222,-78.355825,-78.355825,1,Daylight,1,Clear,1
37,North Carolina,370965,165,SCOTLAND (165),8,August,21,21,7,Saturday,2021,4,4:00am-4:59am,47,47,34.83479722,34.83479722,-79.59593056,-79.59593056,2,Dark - Not Lighted,1,Clear,2
37,North Carolina,370966,165,SCOTLAND (165),8,August,26,26,5,Thursday,2021,14,2:00pm-2:59pm,27,27,34.72945833,34.72945833,-79.456125,-79.456125,1,Daylight,1,Clear,2
37,North Carolina,370967,173,SWAIN (173),8,August,26,26,5,Thursday,2021,16,4:00pm-4:59pm,53,53,35.32856389,35.32856389,-83.58098611,-83.58098611,1,Daylight,10,Cloudy,1
37,North Carolina,370968,175,TRANSYLVANIA (175),8,August,14,14,7,Saturday,2021,12,12:00pm-12:59pm,15,15,35.28075556,35.28075556,-82.69491111,-82.69491111,1,Daylight,1,Clear,1
37,North Carolina,370969,179,UNION (179),8,August,19,19,5,Thursday,2021,13,1:00pm-1:59pm,10,10,34.92229722,34.92229722,-80.76407778,-80.76407778,1,Daylight,1,Clear,1
37,North Carolina,370970,183,WAKE (183),8,August,6,6,6,Friday,2021,23,11:00pm-11:59pm,1,1,35.85011389,35.85011389,-78.60796667,-78.60796667,3,Dark - Lighted,1,Clear,1
37,North Carolina,370971,183,WAKE (183),8,August,7,7,7,Saturday,2021,21,9:00pm-9:59pm,41,41,35.79853056,35.79853056,-78.56381389,-78.56381389,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370972,183,WAKE (183),8,August,2,2,2,Monday,2021,19,7:00pm-7:59pm,29,29,35.85433056,35.85433056,-78.60259444,-78.60259444,5,Dusk,1,Clear,1
37,North Carolina,370973,183,WAKE (183),8,August,11,11,4,Wednesday,2021,10,10:00am-10:59am,3,3,35.76820278,35.76820278,-78.57292778,-78.57292778,8,Not Reported,1,Clear,1
37,North Carolina,370974,183,WAKE (183),8,August,13,13,6,Friday,2021,16,4:00pm-4:59pm,50,50,35.63222778,35.63222778,-78.67413333,-78.67413333,1,Daylight,1,Clear,1
37,North Carolina,370975,183,WAKE (183),8,August,24,24,3,Tuesday,2021,2,2:00am-2:59am,20,20,35.76803056,35.76803056,-78.51486667,-78.51486667,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370976,183,WAKE (183),8,August,25,25,4,Wednesday,2021,18,6:00pm-6:59pm,50,50,35.81938889,35.81938889,-78.74203056,-78.74203056,1,Daylight,1,Clear,1
37,North Carolina,370977,183,WAKE (183),8,August,27,27,6,Friday,2021,18,6:00pm-6:59pm,51,51,35.85669444,35.85669444,-78.67701667,-78.67701667,1,Daylight,1,Clear,1
37,North Carolina,370978,183,WAKE (183),8,August,28,28,7,Saturday,2021,13,1:00pm-1:59pm,4,4,35.83164167,35.83164167,-78.62984167,-78.62984167,1,Daylight,1,Clear,1
37,North Carolina,370979,185,WARREN (185),8,August,21,21,7,Saturday,2021,20,8:00pm-8:59pm,26,26,36.38696111,36.38696111,-78.14622222,-78.14622222,2,Dark - Not Lighted,1,Clear,1
37,North Carolina,370980,193,WILKES (193),8,August,21,21,7,Saturday,2021,11,11:00am-11:59am,49,49,36.21868889,36.21868889,-80.94726944,-80.94726944,1,Daylight,1,Clear,1
37,North Carolina,370981,193,WILKES (193),8,August,22,22,1,Sunday,2021,15,3:00pm-3:59pm,49,49,36.35098611,36.35098611,-81.23540556,-81.23540556,1,Daylight,1,Clear,1
